ability	habilidad	Match	['poder', 'capacidad', 'habilidad', 'ingenio', 'aptitud', 'talento']
accomplished	consumado	Match	['dotada', 'comprobado', 'consumado', 'experto', 'completado', 'logrado', 'cumplida', 'realizado', 'experta', 'dotado', 'cumplido', 'consumada', 'establecido']
angry	enojado	Match	['irascible', 'tempestuoso', 'furor', 'enfadado', 'enfado', 'kay_starr', 'furia', 'bravo', 'furibundo', 'enfadada', 'press_to_play', 'irascibilidad', 'enfurecido', 'embravecido', 'furioso', 'indignacion', 'mad_season', 'cólera', 'ira', 'airado', 'enojadas', 'krodho', 'colera_morbus', 'violento', 'colérico', 'iracundia', 'enojado', 'airados', 'enfadarse', 'indignación', 'iracundo', 'enojo', 'enfadadas', 'enojados', 'cólera_morbus', 'brava', 'colera', 'enfadados', 'enojada', 'rabia', 'tormentoso', 'airadas', 'ràbia', 'airada']
apartment	apartamento	Match	['apartamiento', 'vivienda', 'lappartement', 'bloque_de_pisos', 'departamento', 'apartment', 'complejo_de_apartamentos', 'piso', 'apartamentos', 'bloque_mansión', 'apartamento', 'apartamento_con_jardín', 'complejo_de_apartamento', 'edificios_de_apartamentos']
applause	aplausos	Match	['palmada', 'mano_aplaudiendo', 'aplaudir', 'palmas', 'applause', 'palmadas', 'aplausos', 'plauso', 'aplauso']
argument	argumentación	Match	['argumento_verbo', 'argumento_lógico', 'programa_de_debates', 'argumento_del_verbo', 'argumento_verbal', 'disceptation', 'complemento_argumentativo', 'equipo_debate', 'controversia', 'bronca', 'desavenencia', 'argumento_oblicuo', 'teoría_de_la_argumentacion', 'complementos_argumentales', 'teoría_de_la_argumentación', 'controversial', 'debatir', 'debates', 'polémica', 'teoria_de_la_argumentación', 'variable_independiente', 'argumento_literario', 'argumento_en_general', 'argumento_de_una_función', 'lid', 'argumento', 'riña', 'debate', 'debate_político', 'argumentación', 'disputa', 'pelea', 'argumento_de_un_numero_complejo', 'quimera', 'parametro', 'argumentar', 'parámetro', 'argumentando', 'argumento_musical', 'discutir', 'argumento_de_un_número_complejo', 'línea', 'discusión', 'controversias', 'lucha', 'pendencia', 'línea_de_razonamiento', 'teoria_de_la_argumentacion', 'argumentacion', 'argumentos']
art	arte	Match	['la_proteina_ragouti', 'agrp', 'maestría', 'artistico', 'arte', 'creación_artística', 'academicista_frances', 'la_creación_artística', 'proteina_ragouti', 'gráfica', 'grado_en_bellas_artes', 'dilbert', 'pericia', 'artísticos', 'determinante', 'producción_artística', 'gráfico', 'expresión_artística', 'art', 'artístico', 'artículo', 'gráficos', 'arquitectura_academicista', 'valor', 'beaux_arts', 'cuestión_no_textual', 'academicismo_francés', 'myst', 'obras_de_arte', 'diseño_de_arte', 'arquitectura_beauxarts', 'articulo', 'artisticos', 'academicista_francés', '«_art_»', 'estilo_beauxarts', 'android_runtime', 'péptido_relacionado_con_agouti', 'bellas_artes', 'arquitectura_beaux_arts', 'artista_plástico', 'proteína_ragouti', 'dni', 'academicismo_frances', 'artn']
attitude	actitud	Match	['mala_presentación', 'conducta_social', 'proceder', 'disposición', 'conducta', 'attitude', 'posición', 'posturas', 'inclinación', 'ángulos_de_euler', 'actitud_mental', 'modales', 'rampante', 'conductual', 'posar', 'orientación', 'comportamiento_social', 'predilección', 'hechos', 'posturas_corporales', 'comportamiento', 'reload', 'actuación', 'postura_humana', 'proclividad', 'ángulo_de_euler', 'maneras', 'patrón_de_comportamiento', 'pauta', 'angulos_de_euler', 'porte', 'comportamientos', 'actitudes', 'actitud', 'orientación_espacial', 'orientacion', 'postura', 'predisposición', 'mala_conducta', 'conductas', 'angulo_de_euler', 'postura_corporal', 'sentido', 'posición_humana', 'ademán', 'patron_de_comportamiento', 'tendencia', 'posicion_humana', 'propensión']
bag	bolso	Match	['ubre', 'derribar', 'bag', 'pandearse', 'bolsas_de_papel', 'bolsa_de_viaje', 'robar', 'pan_comido', 'bolsa_de_papel', 'valija', 'jaba', 'bolso', 'embolsar', 'embolsarse', 'bolsa', 'bolsos', 'quitar', 'bolsa_papel', 'antigua_bolsa', 'petardo', 'saco', 'bolsa_de_papel_plástico', 'loro', 'bolsa_plástica_de_compra', 'sustraer', 'cacatúa', 'bolsito_de_centurón', 'mangar', 'hincharse', 'talego', 'taza_de_té', 'cartucho', 'peluca_de_bolsa', 'monedero', 'ensacar', 'multiconjunto', 'funda', 'afanar', 'petaca', 'maleta', 'bolsa_de_mano', 'hurtar', 'bolsa_de_plástico', 'conjuntos_múltiples', 'bulto', 'bruja', 'conjunto_múltiple', 'mala', 'rapiñar', 'bolsos_de_mano', 'embolsillarse', 'base', 'colgar', 'cartera', 'talega']
ball	bola	Match	['bola_cerrada', 'gonada_masculina', 'ovillar', 'bolas', 'bodoque', 'bultito', 'mosquete_pelota', 'glob', 'bola_mala', 'bala', 'huevos', 'balón_de_fútbol_gridiron', 'huevo', 'balón_de_fútbol_americano', 'cojón', 'baile', 'esferica', 'pelota_de_futbol', 'turma', 'fútbol', 'superficie_esférica', 'cojon', 'bola_abierta', 'falla', 'bala_de_mosquete', 'zona_de_strike', '2esfera', 'trozo', 'pelota_de_fútbol', 'strike_zone', 'pelotas_de_tenis', 'pelota', 'orbe', 'testículos', 'esférico', 'balon_de_fútbol', 'testicular', 'wilfred_williams_ball', 'ballock', 'bola', 'balon_de_futbol', 'dianne_belmont', 'bollocks', 'proyectil', 'pella', 'dídimo', 'balas', 'gónada', 'volumen_de_la_esfera', 'semiesférica', 'strike', 'círculo', 'terrón', 'aovillar', 'lucille_désirée_ball', 'teste', 'pelotas', 'pelota_de_tenis', 'testiculos', 'balón', 'cojones', 'testículo', 'bulto', 'bola_de_tenis', 'lucille_desiree_ball', 'testiculo', 'óvulo', 'esférica', 'balón_de_futbol', 'ball', 'esfera', 'metatarso', 'ojiva', '⚽', 'lucille_ball', 'balón_de_fútbol', 'enrollar', 'john_ball', 'gónada_masculina']
